outfit_id,gender,style,season,tags,new_style,style_id
80937,M,캐주얼,봄,"레더,재킷,비슬로우,캐주얼,봄",M_캐주얼,5
80940,F,캐주얼,봄,"캐주얼,봄,반팔티셔츠,스투시",F_캐주얼,1
80941,M,스트릿,봄,"팀버랜드,스트릿,셔츠,봄,칼하트",M_스트릿,3
80942,M,캐주얼,봄,"레더,재킷,나이키,캐주얼,봄",M_캐주얼,5
80944,F,캐주얼,봄,"레오파드,나이키,캐주얼,봄,후드집업",F_캐주얼,1
80945,M,캐주얼,봄,"캐주얼,나이키,후드집업,봄",M_캐주얼,5
80947,F,스트릿,봄,"데님,스트릿,셔츠,컨버스,봄",F_스트릿,0
80948,F,캐주얼,봄,"캐주얼,봄,카디건",F_캐주얼,1
80949,F,캐주얼,봄,"스니커즈,나이키,캐주얼,베이프,봄",F_캐주얼,1
80951,F,캐주얼,봄,"캐주얼,봄,블레이저",F_캐주얼,1
80954,F,스트릿,봄,"어나더페이지,부츠컷,스트릿,레깅스,하이,봄",F_스트릿,0
80956,F,캐주얼,봄,"레더,봄,캐주얼,컨버스,트러커",F_캐주얼,1
80957,F,스트릿,봄,"라이더재킷,봄,골든구스,스트릿",F_스트릿,0
80959,F,스트릿,봄,"봄,셔츠,스트릿,스트라이프",F_스트릿,0
80960,F,캐주얼,봄,"카디건,캐주얼,나이키,봄",F_캐주얼,1
80961,F,캐주얼,봄,"어나더페이지,아카이브볼드,카디건,나이키,캐주얼,봄",F_캐주얼,1
80962,F,캐주얼,봄,"캐주얼,부츠컷,반스,봄",F_캐주얼,1
80964,F,걸리시,봄,"걸리시,어썸니즈,클라인,볼캡,봄",F_걸리시,4
80967,F,캐주얼,봄,"블레이저,나이키,프라다,캐주얼,봄",F_캐주얼,1
80968,F,아메리칸캐주얼,봄,"봄,데님재킷,아메리칸캐주얼",F_아메리칸캐주얼,10
80972,F,로맨틱,봄,"원피스,로맨틱,봄",F_로맨틱,2
80973,F,캐주얼,봄,"캐주얼,나이키,볼레로,봄",F_캐주얼,1
80974,M,스트릿,봄,"티셔츠,스트릿,아디다스,피케이,봄",M_스트릿,3
80975,F,스트릿,봄,"나이키,셔츠,스트릿,봄",F_스트릿,0
80976,M,캐주얼,봄,"티셔츠,피케이,프라다,캐주얼,봄",M_캐주얼,5
80977,F,스트릿,봄,"디스이즈네버댓,볼캡,봄,스트릿",F_스트릿,0
80980,F,스트릿,봄,"봄,블레이저,스트릿",F_스트릿,0
80982,M,스트릿,봄,"바시티재킷,스트릿,봄",M_스트릿,3
80984,F,스트릿,봄,"스트릿,레더,재킷,컨버스,봄",F_스트릿,0
80985,M,캐주얼,봄,"데님,셔츠,뉴발란스,캐주얼,봄",M_캐주얼,5
80989,M,스트릿,봄,"바시티재킷,스트릿,봄",M_스트릿,3
80994,F,캐주얼,봄,"꼼데가르송플레이,반팔티셔츠,캐주얼,컨버스,봄",F_캐주얼,1
80995,M,스포츠,봄,"나이키,스웨트셔츠,스포츠,봄",M_스포츠,14
80997,M,댄디,봄,"댄디,블레이저,봄",M_댄디,13
80998,F,레트로,봄,"데님,라이더,봄,레트로",F_레트로,12
81000,F,시크,봄,"레더,재킷,봄,시크",F_시크,11
81005,M,스트릿,봄,"데님,스트릿,리바이스,봄,트러커",M_스트릿,3
81010,M,스트릿,봄,"에드,데님팬츠,스트릿,봄",M_스트릿,3
81011,M,스트릿,봄,"슬랙스,에드,봄,스트릿",M_스트릿,3
81012,M,스트릿,봄,"에드,데님팬츠,스트릿,봄",M_스트릿,3
81013,M,스트릿,봄,"에드,데님팬츠,스트릿,봄",M_스트릿,3
81014,M,캐주얼,봄,"에드,데님팬츠,캐주얼,봄",M_캐주얼,5
81015,M,스트릿,봄,"에드,봄,반팔티셔츠,스트릿",M_스트릿,3
81016,M,스트릿,봄,"에드,데님팬츠,스트릿,봄",M_스트릿,3
81017,M,스트릿,봄,"에드,데님팬츠,스트릿,봄",M_스트릿,3
81018,M,캐주얼,봄,"슬랙스,에드,봄,캐주얼",M_캐주얼,5
81019,F,스트릿,봄,"에드,데님팬츠,스트릿,봄",F_스트릿,0
81020,F,스트릿,봄,"봄,브라탑,스트릿",F_스트릿,0
81022,F,캐주얼,봄,"재킷,캐주얼,봄,크롭,트러커",F_캐주얼,1
81025,F,캐주얼,봄,"캐주얼,봄,카디건",F_캐주얼,1
81026,F,캐주얼,봄,"캐주얼,봄,블레이저",F_캐주얼,1
81028,F,캐주얼,봄,"캐주얼,봄,슈펜,스웨트팬츠",F_캐주얼,1
81029,F,걸리시,봄,"스웨트셔츠,봄,걸리시",F_걸리시,4
81030,F,걸리시,봄,"걸리시,데님셔츠,나이키,봄,인스턴트펑크",F_걸리시,4
81032,F,걸리시,봄,"스웨트셔츠,봄,걸리시",F_걸리시,4
81033,F,캐주얼,봄,"스웨이드부츠,캐주얼,봄",F_캐주얼,1
81034,F,캐주얼,봄,"캐주얼,크로스백,프라다,봄",F_캐주얼,1
81035,F,걸리시,봄,"봄,블레이저,걸리시",F_걸리시,4
81038,F,시크,봄,"시크,봄,블레이저",F_시크,11
81039,F,걸리시,봄,"니트,봄,걸리시",F_걸리시,4
81040,F,포멀,봄,"체크,블레이저,포멀,봄",F_포멀,7
81043,F,캐주얼,봄,"생로랑,캐주얼,봄,수트",F_캐주얼,1
81044,F,스트릿,봄,"봄,스트릿,스웨트팬츠",F_스트릿,0
81046,F,걸리시,봄,"레더,봄,블레이저,걸리시",F_걸리시,4
81047,F,걸리시,봄,"와릿이즌,봄,걸리시,니트베스트",F_걸리시,4
81048,F,스트릿,봄,"봄,반팔티셔츠,스트릿",F_스트릿,0
81050,F,시크,봄,"셋업,트위드,봄,시크",F_시크,11
81053,F,걸리시,봄,"블라우스,벨벳,걸리시,봄",F_걸리시,4
81055,F,시크,봄,"레더,트러커,시크,봄",F_시크,11
81059,F,캐주얼,봄,"블레이저,나이키,캐주얼,봄,캘빈클라인진",F_캐주얼,1
81060,F,걸리시,봄,"원피스,봄,걸리시,닥터마틴",F_걸리시,4
81061,F,캐주얼,봄,"반팔니트,폴로랄프로렌,프라다,캐주얼,봄",F_캐주얼,1
81062,M,스트릿,봄,"데님,스트릿,리바이스,봄,트러커",M_스트릿,3
81064,F,스포츠,봄,"나이키,레깅스,스포츠,봄",F_스포츠,18
81065,F,캐주얼,봄,"데님팬츠,봄,캐주얼,뉴발란스",F_캐주얼,1
81066,F,스트릿,봄,"스니커즈,나이키,스트릿,봄",F_스트릿,0
81071,M,댄디,봄,"레더재킷,댄디,봄",M_댄디,13
81074,F,캐주얼,봄,"카디건,캐주얼,아디다스,봄",F_캐주얼,1
81078,F,스트릿,봄,"스트릿,스트라이프,데님팬츠,나이키,봄",F_스트릿,0
81079,M,스트릿,봄,"데님팬츠,봄,스트릿",M_스트릿,3
81080,F,스트릿,봄,"스트릿,레더재킷,나이키,싱글,봄",F_스트릿,0
81081,F,캐주얼,봄,"캐주얼,봄,카디건",F_캐주얼,1
81082,F,캐주얼,봄,"블레이저,레더,나이키,캐주얼,봄",F_캐주얼,1
81085,F,스트릿,봄,"후드티셔츠,봄,스트릿",F_스트릿,0
81086,F,캐주얼,봄,"데님,아디다스,원피스,캐주얼,봄",F_캐주얼,1
81088,F,캐주얼,봄,"데님팬츠,봄,캐주얼",F_캐주얼,1
81090,F,캐주얼,봄,"캐주얼,봄,미니스커트",F_캐주얼,1
81091,F,스트릿,봄,"봄,블레이저,스트릿",F_스트릿,0
81093,F,캐주얼,봄,"캐주얼,봄,블레이저,크롭",F_캐주얼,1
81096,F,시크,봄,"시크,나이키,데님재킷,봄",F_시크,11
81097,F,캐주얼,봄,"데님팬츠,스컬프터,나이키,캐주얼,봄",F_캐주얼,1
81098,F,캐주얼,봄,"캐주얼,봄,카디건",F_캐주얼,1
81099,F,걸리시,봄,"봄,걸리시,카디건",F_걸리시,4
81100,M,캐주얼,봄,"캐주얼,나이키,스웨트팬츠,봄",M_캐주얼,5
81101,F,캐주얼,봄,"니트,캐주얼,봄,시스루",F_캐주얼,1
81103,F,캐주얼,봄,"니트,봄,캐주얼,컨버스,베스트",F_캐주얼,1
81105,F,캐주얼,봄,"데님팬츠,아디다스,닥터마틴,캐주얼,봄",F_캐주얼,1
81106,F,스트릿,봄,"스트릿,데님팬츠,나이키,크랭크,봄",F_스트릿,0
81109,M,캐주얼,봄,"오버롤,팀버랜드,캐주얼,봄",M_캐주얼,5
81111,F,캐주얼,봄,"화이트,나이키,블라우스,캐주얼,봄",F_캐주얼,1
81112,F,캐주얼,봄,"레더,캐주얼,봄,트러커",F_캐주얼,1
81115,F,캐주얼,봄,"캐주얼,봄,카디건",F_캐주얼,1
81119,F,캐주얼,봄,"캐주얼,봄,블레이저",F_캐주얼,1
81122,F,스트릿,봄,"크리틱,봄,카고팬츠,스트릿",F_스트릿,0
81123,F,레트로,봄,"레트로,윈드브레이커,뉴발란스,킨,봄",F_레트로,12
81124,F,스트릿,봄,"스투시,스트릿,윈드브레이커,슈프림,봄",F_스트릿,0
81125,M,캐주얼,봄,"셔츠,나이키,폴로랄프로렌,캐주얼,봄",M_캐주얼,5
81126,M,캐주얼,봄,"이세이미야케,재킷,아식스,집업,캐주얼,봄",M_캐주얼,5
81128,F,스트릿,봄,"스트릿,셔츠,폴로랄프로렌,컨버스,봄",F_스트릿,0
81129,M,스트릿,봄,"아식스,봄,스트릿,스니커즈",M_스트릿,3
81130,F,캐주얼,봄,"데님팬츠,봄,캐주얼",F_캐주얼,1
81131,F,스트릿,봄,"블레이저,봄,메종마르지엘라,스트릿",F_스트릿,0
81132,F,스트릿,봄,"레더,봄,블레이저,스트릿",F_스트릿,0
81133,F,캐주얼,봄,"캐주얼,봄,카디건",F_캐주얼,1
81134,F,스트릿,봄,"라이더재킷,스트릿,레더,반스,봄",F_스트릿,0
81135,F,스트릿,봄,"아디다스,봄,트랙탑,스트릿",F_스트릿,0
81136,F,스트릿,봄,"스트릿,ma-1,봄,발렌티노",F_스트릿,0
81137,F,스트릿,봄,"봄,셔츠,크롭,스트릿",F_스트릿,0
81138,F,걸리시,봄,"레더,봄,원피스,걸리시",F_걸리시,4
81140,M,캐주얼,봄,"캐주얼,나이키,스웨트팬츠,봄",M_캐주얼,5
81141,F,걸리시,봄,"레오파드,스커트,걸리시,봄",F_걸리시,4
81142,M,캐주얼,봄,"데님,셔츠,뉴발란스,캐주얼,봄",M_캐주얼,5
81143,F,걸리시,봄,"데님,스커트,걸리시,봄",F_걸리시,4
81144,F,로맨틱,봄,"로맨틱,트위드,봄,재킷",F_로맨틱,2
81145,F,시크,봄,"레더,봄,셔츠,시크",F_시크,11
81146,F,시크,봄,"레더,시크,블루종,봄",F_시크,11
81147,F,캐주얼,봄,"봄,캐주얼,크로스백,발렌시아가",F_캐주얼,1
81148,F,캐주얼,봄,"캐주얼,봄,셔츠",F_캐주얼,1
81149,M,캐주얼,봄,"후드,니트,나이키,캐주얼,봄",M_캐주얼,5
81151,F,걸리시,봄,"봄,셔츠원피스,걸리시,세이모온도",F_걸리시,4
81152,F,시크,봄,"시크,봄,셔츠,크롭",F_시크,11
81158,M,캐주얼,봄,"엘엠씨,반스,낫포너드,캐주얼,봄,버킷햇,커버낫",M_캐주얼,5
81160,F,캐주얼,봄,"워커,캐주얼,봄,닥터마틴",F_캐주얼,1
81161,F,걸리시,봄,"슬리브리스,봄,걸리시,탑",F_걸리시,4
81163,F,캐주얼,봄,"카디건,캐주얼,봄,에잇세컨즈",F_캐주얼,1
81164,M,댄디,봄,"스니커즈,댄디,봄",M_댄디,13
81166,F,걸리시,봄,"컨버스,데님트러커,걸리시,봄",F_걸리시,4
81167,F,걸리시,봄,"봄,코르셋,걸리시",F_걸리시,4
81171,F,캐주얼,봄,"재킷,봄,캐주얼",F_캐주얼,1
81173,M,스트릿,봄,"라이더재킷,스트릿,레더,닥터마틴,봄",M_스트릿,3
81175,F,스트릿,봄,"블레이저,스트릿,레더,나이키,봄",F_스트릿,0
81177,M,캐주얼,봄,"캐주얼,나이키,반팔티셔츠,봄",M_캐주얼,5
81178,F,시크,봄,"블레이저,나이키,시크,봄,크롭",F_시크,11
81179,F,걸리시,봄,"봄,블레이저,걸리시",F_걸리시,4
81181,F,캐주얼,봄,"슬릿,데님팬츠,봄,캐주얼",F_캐주얼,1
81183,F,스트릿,봄,"스트릿,롱슬리브,시스루,나이키,봄",F_스트릿,0
81185,M,스트릿,봄,"블레이저,봄,프라다,스트릿",M_스트릿,3
81186,F,스트릿,봄,"부츠,봄,스트릿",F_스트릿,0
81188,F,시크,봄,"롱슬리브,시스루,나이키,시크,봄",F_시크,11
81190,F,캐주얼,봄,"캐주얼,린넨,블레이저,봄",F_캐주얼,1
81192,F,시크,봄,"원피스,봄,시크",F_시크,11
81193,F,캐주얼,봄,"레더,캐주얼,봄,숏팬츠",F_캐주얼,1
81196,F,걸리시,봄,"블레이저,봄,프라다,걸리시",F_걸리시,4
81198,F,시크,봄,"데님,트러커,시크,봄",F_시크,11
81200,F,시크,봄,"레더,트러커,시크,봄",F_시크,11
81201,F,스트릿,봄,"바시티재킷,나이키,스트릿,봄",F_스트릿,0
81202,F,걸리시,봄,"걸리시,미니스커트,레더,캉골,봄",F_걸리시,4
81204,F,걸리시,봄,"봄,브라탑,걸리시",F_걸리시,4
81205,M,스트릿,봄,"봄,반팔티셔츠,스트릿",M_스트릿,3
81206,F,아메리칸캐주얼,봄,"봄,아메리칸캐주얼,카고팬츠",F_아메리칸캐주얼,10
81207,F,시크,봄,"시크,봄,플리츠",F_시크,11
81208,F,스트릿,봄,"카모,스트릿,봄",F_스트릿,0
81209,F,스트릿,봄,"생로랑,크롭탑,스트릿,봄",F_스트릿,0
81211,F,스트릿,봄,"원피스,봄,스트릿",F_스트릿,0
81216,M,캐주얼,봄,"캐주얼,클락스,셔츠,봄",M_캐주얼,5
81217,M,스트릿,봄,"스트릿,세인트페인,아디다스,반팔티셔츠,봄",M_스트릿,3
81219,F,스트릿,봄,"블라우스,스트릿,봄",F_스트릿,0
81220,F,캐주얼,봄,"쿠어,슬랙스,캐주얼,봄",F_캐주얼,1
81221,F,캐주얼,봄,"쿠어,데님팬츠,봄,캐주얼",F_캐주얼,1
81222,M,캐주얼,봄,"쿠어,슬랙스,캐주얼,봄",M_캐주얼,5
81223,M,캐주얼,봄,"쿠어,캐주얼,봄,반팔티셔츠",M_캐주얼,5
81224,F,캐주얼,봄,"쿠어,슬랙스,캐주얼,봄",F_캐주얼,1
81225,M,캐주얼,봄,"쿠어,캐주얼,봄,반팔티셔츠",M_캐주얼,5
81226,M,캐주얼,봄,"쿠어,캐주얼,봄,반팔티셔츠",M_캐주얼,5
81227,F,캐주얼,봄,"쿠어,데님팬츠,봄,캐주얼",F_캐주얼,1
81228,F,캐주얼,봄,"쿠어,슬랙스,캐주얼,봄",F_캐주얼,1
81229,M,캐주얼,봄,"쿠어,캐주얼,봄,반팔티셔츠",M_캐주얼,5
81231,F,캐주얼,봄,"데님,캐주얼,봄,트러커",F_캐주얼,1
81232,F,시크,봄,"레더,재킷,봄,시크",F_시크,11
81233,F,캐주얼,봄,"와이드슬랙스,캐주얼,봄,컨버스",F_캐주얼,1
81236,M,스트릿,봄,"슬리브리스,티셔츠,스트릿,봄",M_스트릿,3
81237,M,캐주얼,봄,"데님팬츠,봄,캐주얼",M_캐주얼,5
81239,M,캐주얼,봄,"캐주얼,나이키,셔츠,봄",M_캐주얼,5
81240,M,캐주얼,봄,"캐주얼,봄,반스,니트베스트",M_캐주얼,5
81241,F,캐주얼,봄,"데님팬츠,봄,캐주얼",F_캐주얼,1
81243,F,걸리시,봄,"봄,블레이저,걸리시",F_걸리시,4
81244,M,캐주얼,봄,"노매뉴얼,뉴발란스,후드티셔츠,캐주얼,봄",M_캐주얼,5
81247,F,스트릿,봄,"치노팬츠,봄,스트릿",F_스트릿,0
81248,F,캐주얼,봄,"니트,캐주얼,봄,셀린느",F_캐주얼,1
81250,F,걸리시,봄,"셋업,체크,걸리시,봄",F_걸리시,4
81251,M,캐주얼,봄,"캐주얼,봄,블레이저,반스",M_캐주얼,5
81254,F,캐주얼,봄,"볼캡,봄,캐주얼",F_캐주얼,1
81256,F,시크,봄,"시크,봄,셔츠",F_시크,11
81257,M,캐주얼,봄,"캐주얼,첼시부츠,봄",M_캐주얼,5
81259,F,캐주얼,봄,"카디건,캐주얼,나이키,봄",F_캐주얼,1
81263,F,캐주얼,봄,"캐주얼,봄,미니스커트",F_캐주얼,1
81264,F,캐주얼,봄,"데님팬츠,나이키,캐주얼,봄",F_캐주얼,1
81265,M,스트릿,봄,"윈드브레이커,아디다스,스트릿,봄",M_스트릿,3
81269,F,스트릿,봄,"스니커즈,나이키,스트릿,봄",F_스트릿,0
81270,F,스트릿,봄,"스트릿,데님팬츠,봄,반스",F_스트릿,0
81272,F,걸리시,봄,"웨스턴부츠,걸리시,봄",F_걸리시,4
81273,M,스트릿,봄,"스웨트셔츠,컨버스,스트릿,봄",M_스트릿,3
81275,F,스트릿,봄,"롱셔츠,봄,스트릿",F_스트릿,0
81276,F,걸리시,봄,"컨버스,데님원피스,걸리시,봄",F_걸리시,4
81277,F,캐주얼,봄,"캐주얼,봄,크롭블레이저",F_캐주얼,1
81280,F,걸리시,봄,"봄,걸리시,미니스커트",F_걸리시,4
81281,F,스트릿,봄,"스니커즈,나이키,스트릿,봄",F_스트릿,0
81282,M,댄디,봄,"댄디,스니커즈,나이키,봄,발렌시아가",M_댄디,13
81283,F,시크,봄,"시크,카고,스커트,봄",F_시크,11
81285,F,캐주얼,봄,"캐주얼,바시티재킷,컨버스,봄",F_캐주얼,1
81289,F,시크,봄,"원피스,시크,봄,닥터마틴",F_시크,11
81291,F,캐주얼,봄,"레더,캐주얼,봄,미니스커트",F_캐주얼,1
81292,F,캐주얼,봄,"후드티셔츠,캐주얼,봄,닥터마틴",F_캐주얼,1
81293,F,걸리시,봄,"봄,블레이저,걸리시",F_걸리시,4
81295,F,스트릿,봄,"스트릿,아디다스,나이키,맥스,봄,베스트",F_스트릿,0
81296,F,시크,봄,"시크,부츠,봄",F_시크,11
81297,F,캐주얼,봄,"휠라,캐주얼,봄,러브이즈트루,베레",F_캐주얼,1
81298,M,캐주얼,봄,"연청,데님팬츠,봄,캐주얼",M_캐주얼,5
81299,F,캐주얼,봄,"캐주얼,나이키,데님셔츠,봄",F_캐주얼,1
81302,F,레트로,봄,"레트로,봄,컨버스,카디건",F_레트로,12
81303,F,레트로,봄,"레트로,데님팬츠,봄",F_레트로,12
81304,F,캐주얼,봄,"캐주얼,스커트,봄",F_캐주얼,1
81305,M,캐주얼,봄,"캐주얼,바시티재킷,컨버스,봄",M_캐주얼,5
81306,F,캐주얼,봄,"데님,셔츠,나이키,캐주얼,봄",F_캐주얼,1
81307,F,캐주얼,봄,"캐주얼,봄,반팔티셔츠",F_캐주얼,1
81308,F,시크,봄,"레더,트러커,시크,봄",F_시크,11
81309,F,스트릿,봄,"레깅스,봄,스트릿",F_스트릿,0
81311,F,로맨틱,봄,"원피스,로맨틱,봄",F_로맨틱,2
81312,F,캐주얼,봄,"캐주얼,봄,셔츠,컨버스",F_캐주얼,1
81315,F,시크,봄,"시크,봄,블레이저",F_시크,11
81317,F,캐주얼,봄,"캐주얼,봄,카고팬츠",F_캐주얼,1
81318,F,캐주얼,봄,"니트,캐주얼,봄,스트라이프",F_캐주얼,1
81319,F,시크,봄,"시크,봄,숏팬츠",F_시크,11
81322,F,걸리시,봄,"봄,걸리시,미니스커트",F_걸리시,4
81325,F,스트릿,봄,"봄,스트릿,미니스커트",F_스트릿,0
81330,F,걸리시,봄,"봄,걸리시,니트베스트",F_걸리시,4
81331,F,캐주얼,봄,"발렌시아가,나이키,스웨트셔츠,캐주얼,컨버스,봄",F_캐주얼,1
81335,F,스트릿,봄,"봄,블레이저,스트릿",F_스트릿,0
81336,F,캐주얼,봄,"나이키,스웨트셔츠,캐주얼,봄,크롭",F_캐주얼,1
81338,F,캐주얼,봄,"니트,캐주얼,봄",F_캐주얼,1
81339,F,캐주얼,봄,"데님팬츠,봄,캐주얼",F_캐주얼,1
81340,F,걸리시,봄,"원피스,봄,걸리시",F_걸리시,4
81342,F,걸리시,봄,"봄,걸리시,베스트",F_걸리시,4
81343,F,캐주얼,봄,"카디건,나이키,캐주얼,봄,크롭",F_캐주얼,1
81346,M,캐주얼,봄,"티셔츠,타이다이,나이키,캐주얼,봄",M_캐주얼,5
81347,F,스트릿,봄,"스니커즈,나이키,스트릿,봄",F_스트릿,0
81348,F,스트릿,봄,"데님팬츠,봄,스트릿",F_스트릿,0
81350,F,로맨틱,봄,"원피스,로맨틱,봄",F_로맨틱,2
81351,F,시크,봄,"레더,봄,시크,크로스백",F_시크,11
81352,F,캐주얼,봄,"스웨트셔츠,캐주얼,봄",F_캐주얼,1
81353,M,캐주얼,봄,"카디건,반스,디스이즈네버댓,캐주얼,봄",M_캐주얼,5
81354,F,걸리시,봄,"봄,걸리시,에코백",F_걸리시,4
81355,F,캐주얼,봄,"캐주얼,봄,블레이저",F_캐주얼,1
81357,M,캐주얼,봄,"데님,나이키,캐주얼,봄,트러커",M_캐주얼,5
81359,F,로맨틱,봄,"로맨틱,트위드,봄,재킷",F_로맨틱,2
81361,F,로맨틱,봄,"원피스,로맨틱,봄",F_로맨틱,2
81362,F,시크,봄,"데님,봄,시크,미니스커트",F_시크,11
81365,F,시크,봄,"시크,봄,와이드팬츠",F_시크,11
81366,F,시크,봄,"레더,미니스커트,시크,봄",F_시크,11
81367,F,캐주얼,봄,"캐주얼,봄,스웨트팬츠",F_캐주얼,1
81368,M,스트릿,봄,"후드티셔츠,나이키,스트릿,봄",M_스트릿,3
81369,F,캐주얼,봄,"캐주얼,봄,블레이저",F_캐주얼,1
81370,F,스트릿,봄,"부츠컷,스트릿,데님팬츠,나이키,봄",F_스트릿,0
81371,F,스트릿,봄,"봄,스트릿,조거팬츠",F_스트릿,0
81372,M,캐주얼,봄,"캐주얼,봄,니트베스트",M_캐주얼,5
81373,F,캐주얼,봄,"뉴발란스,반팔셔츠,캐주얼,봄,칼하트",F_캐주얼,1
81374,F,레트로,봄,"데님,레트로,봄,트러커재킷",F_레트로,12
81375,F,로맨틱,봄,"로맨틱,니트,봄",F_로맨틱,2
81378,M,스트릿,봄,"스트릿,카파,아식스,스웨트셔츠,봄",M_스트릿,3
81384,M,캐주얼,봄,"캐주얼,봄,반팔티셔츠,캘빈클라인진",M_캐주얼,5
81385,M,캐주얼,봄,"캐주얼,봄,반팔티셔츠,캘빈클라인진",M_캐주얼,5
81386,M,스트릿,봄,"봄,반팔티셔츠,캘빈클라인진,스트릿",M_스트릿,3
81387,F,걸리시,봄,"봄,반팔티셔츠,캘빈클라인진,걸리시",F_걸리시,4
81388,F,캐주얼,봄,"캐주얼,봄,반팔티셔츠,캘빈클라인진",F_캐주얼,1
81389,M,캐주얼,봄,"캐주얼,봄,반팔티셔츠,캘빈클라인진",M_캐주얼,5
81390,M,캐주얼,봄,"캐주얼,봄,반팔티셔츠,캘빈클라인진",M_캐주얼,5
81391,M,캐주얼,봄,"캐주얼,봄,반팔티셔츠,캘빈클라인진",M_캐주얼,5
81392,M,캐주얼,봄,"캐주얼,봄,반팔티셔츠,캘빈클라인진",M_캐주얼,5
81393,M,캐주얼,봄,"캐주얼,봄,반팔티셔츠,캘빈클라인진",M_캐주얼,5
81394,M,캐주얼,봄,"캐주얼,봄,반팔티셔츠,캘빈클라인진",M_캐주얼,5
81395,M,캐주얼,봄,"캐주얼,봄,반팔티셔츠,캘빈클라인진",M_캐주얼,5
81396,M,스트릿,봄,"봄,반팔티셔츠,캘빈클라인진,스트릿",M_스트릿,3
